Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
10-Heptadecenoic acid-Feci,1-Cyclopentylethanol-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"1-Decanol, 2-methyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1-Decene, 8-methyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,1-Deoxypentitol-PLS,0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,1-Hexadecanol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,1-Hexanol-PLS,-0.6000000000000001,0.3999999999999999,4
10-Heptadecenoic acid-Feci,1-Hydroxy-3-methoxy-6-methylanthraquinone-PLS,-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,1-Monoacetin-PLS,-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,1-Octadecanol-PLS,0.6000000000000001,0.3999999999999999,4
10-Heptadecenoic acid-Feci,"1-Octanol, 2-butyl--PLS",0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,1-Octanol-PLS,-1.0,0.0,3
10-Heptadecenoic acid-Feci,"1-Octene, 2-methyl--PLS",-1.0,0.0,4
10-Heptadecenoic acid-Feci,"1-Pentene, 3,3-dimethyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,1-Phenethylamine-PLS,0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"1-Phenyl-1,2-ethanediol-PLS",-0.6000000000000001,0.3999999999999999,4
10-Heptadecenoic acid-Feci,1-Phenylethanol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl--PLS",-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"1-Propanamine, N,N-diethyl- -PLS",-0.632455532033676,0.367544467966324,4
10-Heptadecenoic acid-Feci,1-Tetradecanol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"1,1'-Biphenyl, 3,4-diethyl--PLS",0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"1,2-Benzenedicarboxylic acid-PLS",-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,2-Butanediol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,2-Cyclohexanedicarboxylic acid, dinonyl ester-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene-PLS",-1.0,0.0,3
10-Heptadecenoic acid-Feci,"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane-PLS",0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"1,2,3-Butanetriol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,3-bis[(Trimethylsilyl)ethynyl]benzene-PLS",0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"1,3-Cyclohexanebis(methylamine)-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,3-Dioxane-4-methanol, 4,5-dimethyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,3,5-Benzetriol-PLS",-1.0,0.0,3
10-Heptadecenoic acid-Feci,"1,3,5-Trimethyl-1H-pyrazol-4-amine-PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,"1,4-Butanediol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl -PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,4-Dioxaspiro[4.5]decane-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1,5-Anhydroglucitol-PLS",0.8660254037844387,0.3333333333333332,3
10-Heptadecenoic acid-Feci,10-Heptadecenoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,10-Nonadecenoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,12-Hydroxyoctadecanoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,12-Oxooctadecanoate-PLS,-1.0,0.0,4
10-Heptadecenoic acid-Feci,13-Docosenamide-PLS,-0.9486832980505139,0.05131670194948612,4
10-Heptadecenoic acid-Feci,"15-Oxo-11Z,13E-eicosadienoic acid-PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- -PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]--PLS",0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,"1H-Pyrazole, 3,4-bis(trimethylsilyl)--PLS",0.632455532033676,0.367544467966324,4
10-Heptadecenoic acid-Feci,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid-PLS,0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene-PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,"2-Allyl-1,4-dimethoxybenzene-PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,2-Amino-4-methylphenol-PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,"2-Amino-4,6-dihydroxypyrimidine-PLS",0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,2-Aminoadipic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Aminobutanoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Butenedioic acid-PLS,0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"2-Butenoic acid, 2-[(trimethylsilyl)oxy]--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2-Ethyl-3-hydroxypropionic acid-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,2-Furoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"2-Heptanone, 4,6-dimethyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2-Heptenoic acid-PLS,-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,2-Hexen-1-ol-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]--PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,2-Hydroxy-2-methylbutyric acid-PLS,0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,2-Hydroxy-3-methylbutyric acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Hydroxy-5-methoxybenzaldehyde-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,2-Hydroxybutyric acid-PLS,0.6000000000000001,0.3999999999999999,4
10-Heptadecenoic acid-Feci,2-Imidazolidinone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Isopropyl-5-methyl-1-heptanol -PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Ketoisocaproic acid-PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,2-Methyl-4-pentenoic acid-PLS,-1.0,0.0,3
10-Heptadecenoic acid-Feci,2-Methyl-E-7-hexadecene-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Methylglutaconic acid-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,2-Naphthol-PLS,0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,2-Oxooctanoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"2-Pentenedioic acid, 3-methyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2-Pentenoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,2-Piperidinone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"2-Propanone, bis(1-methylethyl)hydrazone-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2-Propenamide, 3-phenyl-N-2-propenyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2-Pyrrolidinone-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,2-Trimethylsilyloxysebacic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"2,2-Diallylpyrrolidine-PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-PLS",-0.316227766016838,0.683772233983162,4
10-Heptadecenoic acid-Feci,"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,2'-Biphenyldiol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,3-Butanediol-PLS",0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"2,3,4-Trihydroxybutyric acid tetrakis-PLS",-1.0,0.0,4
10-Heptadecenoic acid-Feci,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-PLS",-1.0,0.0,3
10-Heptadecenoic acid-Feci,"2,4-Decadienal-PLS",-1.0,0.0,4
10-Heptadecenoic acid-Feci,"2,4-Diamino-6,7-dimethylpteridine-PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"2,4-Imidazolidinedione, 5,5-dimethyl--PLS",-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)--PLS",0.7378647873726218,0.2621352126273781,4
10-Heptadecenoic acid-Feci,"2,5-di-tert-Butyl-1,4-benzoquinone-PLS",0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol-PLS",-0.8944271909999159,0.10557280900008414,4
10-Heptadecenoic acid-Feci,"2,5-Di-tert-butylhydroquinone-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,5-Dimethoxy-4-(n)-propylphenethylamine-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,5-Dimethoxy-4-methylamphetamine-PLS",0.7378647873726218,0.2621352126273781,4
10-Heptadecenoic acid-Feci,"2,5-Dimethoxybenzhydrazide-PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"2,5-Dimethoxybenzonitrile-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,5-Dimethoxymandelic acid-PLS",-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"2,5-Dimethoxyphenol-PLS",0.7378647873726218,0.2621352126273781,4
10-Heptadecenoic acid-Feci,"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,5-Piperazinedione, 3-(phenylmethyl)--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,5-Piperazinedione, 3-benzyl-6-isopropyl--PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-PLS",-0.316227766016838,0.683772233983162,4
10-Heptadecenoic acid-Feci,"2,6-Dimethoxybenzylamine-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,6-Dimethoxyhydroquinone-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-PLS",-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"2,6,10-Trimethyltridecane-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,2'-Deoxyribolactone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"2',2,3,6'-Tetramethoxychalcone-PLS",-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,3-(2-Hydroxyethyl)imidazole-2-thione-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,3-Amino-2-piperidone-PLS,-1.0,0.0,4
10-Heptadecenoic acid-Feci,3-Amino-5-morpholinomethyl-2-oxazolidinone-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,3-Aminobenzoic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,3-Aminobutanoic acid-PLS,-0.316227766016838,0.683772233983162,4
10-Heptadecenoic acid-Feci,"3-Buten-2-one, 3-trimethylsilyloxy--PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"3-Buten-2-one, 4-(4-methoxyphenyl)--PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl--PLS",-0.9486832980505139,0.05131670194948612,4
10-Heptadecenoic acid-Feci,3-Ethylphenol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,3-Hexenedinitrile-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,"3-Hydroxy-2,3-dihydromaltol-PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,3-Hydroxybutyric acid-PLS,0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,3-Hydroxyisovaleric acid-PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,3-Indoleacetic acid-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,3-Indolepropionic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)--PLS",-0.21081851067789195,0.7891814893221081,4
10-Heptadecenoic acid-Feci,3-Methoxysalicylic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,3-Methyl-2-butanol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"3-Methyl-2-butenoic acid, tridec-2-ynyl ester-PLS",-0.9486832980505139,0.05131670194948612,4
10-Heptadecenoic acid-Feci,3-Methyladenine-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"3-Methylpiperazine-2,5-dione, (R)--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,3-Methylvaleric acid-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,3-Nonen-1-ol-PLS,0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,3-Ureidopropionic acid-PLS,-1.0,0.0,4
10-Heptadecenoic acid-Feci,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino--PLS",1.0,0.0,3
10-Heptadecenoic acid-Feci,"3,4-Dihydroxymandelic acid, ethyl ester-PLS",0.0,1.0,4
10-Heptadecenoic acid-Feci,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine-PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)--PLS",-0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"3,5-di-tert-Butyl-4-hydroxyacetophenone-PLS",0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,"3,5-Dimethyl-1,4-diallylpyrazole-PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"3,5-Dimethylpyrazole-PLS",-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,3'-(Trimethylsilyl)oxy-beta-naphthoflavone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,3'-Hydroxyacetophenone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE-PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-PLS",-1.0,0.0,4
10-Heptadecenoic acid-Feci,4-(Methoxycarbonyl)phenol-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,4-(Trimethylsilyoxy)-3-penten-2-one-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,4-Cumylphenol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"4-Fluoroaniline, N-trimethylsilyl--PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,4-Hydroxybenzaldehyde-PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,4-Hydroxybenzeneacetic acid-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,4-Hydroxybenzoic acid-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,4-Hydroxybutanoic acid-PLS,1.0,0.0,3
10-Heptadecenoic acid-Feci,4-Hydroxyphenyllactic acid-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,4-Methoxyphenol-PLS,0.0,1.0,4
10-Heptadecenoic acid-Feci,"4-Methylethcathinone, N-acetyl--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,4-Methylvaleric acid-PLS,0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,4-Pyridinol-PLS,0.6000000000000001,0.3999999999999999,4
10-Heptadecenoic acid-Feci,"4,4,5,8-Tetramethyl-chroman-2-one-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,5-(2-Aminopropyl)-2-methylphenol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,5-Aminovaleric acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"5-Androsten-17alpha-methyl-3beta,17beta-diol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- -PLS",0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,5-Ethyluracil-PLS,0.0,1.0,3
10-Heptadecenoic acid-Feci,5-Henicosylresorcinol-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,5-Hydroxy-L-tryptophan-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,5-Hydroxyquinoline-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,5-Hydroxytryptophan-PLS,0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,5-Methyluridine-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine -PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"5,6-Dihydro-5-methyluracil-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"5alpha-Pregnane-3,20-dione-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,6-Hydroxyflavone-beta-D-glucoside-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,6-Hydroxyflavone-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol -PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"6,7,4'-Trihydroxyisoflavone-PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"6,8-Dioxapentadecane-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,7-(Trimethylsilyl)amino-4-methylcoumarin-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin -PLS",0.0,1.0,4
10-Heptadecenoic acid-Feci,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy--PLS",0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"7-Keto-3alpha,12-alpha-dihydroxycholanic acid-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-PLS",-0.7745966692414834,0.22540333075851657,4
10-Heptadecenoic acid-Feci,8-Heptadecene-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,8-Hydroxy-5-(hydroxymethyl)quinoline-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,9-Hexadecenoic acid-PLS,0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,9-Octadecenamide-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,9-Octadecenoic acid-PLS,-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"9,12-Octadecadienoic acid-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,"9(E),11(E)-Conjugated linoleic acid-PLS",-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"9H-Fluorene, 9-methylene--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,9H-Purin-6-ol-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]--PLS",-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,"Acetamide, 2,2,2-trifluoro--PLS",0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"Acetamide, N,N-diethyl--PLS",0.0,1.0,4
10-Heptadecenoic acid-Feci,"Acetic acid, bis[(trimethylsilyl)oxyl]--PLS",-1.0,0.0,4
10-Heptadecenoic acid-Feci,"Acetin, bis-1,3-trimethylsilyl ether-PLS",-0.632455532033676,0.367544467966324,4
10-Heptadecenoic acid-Feci,Acetoacetic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,Aceturic acid-PLS,-1.0,0.0,4
10-Heptadecenoic acid-Feci,Aconitic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,Adipoyl-L-carnitine-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,Albizziin-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,Alloxanic acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,Allylescaline -PLS,-0.19999999999999998,0.8,4
10-Heptadecenoic acid-Feci,alpha-D-Mannopyranose-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)--PLS",nan,nan,0
10-Heptadecenoic acid-Feci,alpha-Linolenic acid-PLS,0.5,0.6666666666666667,3
10-Heptadecenoic acid-Feci,alpha-Tocopherol-PLS,-0.7999999999999999,0.20000000000000007,4
10-Heptadecenoic acid-Feci,Ammeline-PLS,nan,nan,4
10-Heptadecenoic acid-Feci,"androst1-2,4,6,16-tetraene-3,6,17-triol-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,Arabinaric acid-PLS,nan,nan,0
10-Heptadecenoic acid-Feci,"Arabinofuranose, 1,2,3,5-tetrakis-O--PLS",-0.39999999999999997,0.6,4
10-Heptadecenoic acid-Feci,"Arabinonic acid, 2,3,5-tris-O-(trimethylsilyl)-, gamma-lactone-PLS",nan,nan,0
10-Heptadecenoic acid-Feci,Arachidonic acid-PLS,-0.316227766016838,0.683772233983162,4
10-Heptadecenoic acid-Feci,Arsenous acid-PLS,nan,nan,0
