Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000044365-P,Aceturic acid,1.0,0.0,3,,,0,0.7714285714285715,0.0723965014577259,6,0.9181818181818184,6.661451941355567e-05,11,True,+,0.0817523300890354
ENSMUSG00000044365-P,Cyclooctylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.9090909090909092,4.191044653034231e-05,12,True,+,0.0790945835288666
ENSMUSG00000044365-P,"Naringenin 4',7-dimethylether",,,0,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.9700772721497396,6.548558831120661e-05,8,True,+,0.0817523300890354
ENSMUSG00000069631-P,Leucylglycine,,,0,-1.0,0.0,3,-0.8857142857142858,0.0188454810495626,6,-0.9272727272727272,0.0001120345063939,10,True,-,0.0921979985331745
ENSMUSG00000034349-P,"(2,5-Dimethoxyphenyl)acetone",1.0,0.0,3,0.5,0.6666666666666666,3,0.942857142857143,0.004804664723032,6,0.9090909090909092,4.191044653034231e-05,12,True,+,0.0790945835288666
ENSMUSG00000034349-P,3-Heptanol,-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.9141870411815418,3.1685945855277265e-05,12,True,-,0.0790945835288666
ENSMUSG00000017286-P,Hydracrylic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0921979985331745
ENSMUSG00000017286-P,Pipecolic acid,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,1.0,0.0,6,0.91068440883985,3.846947982904686e-05,12,True,+,0.0790945835288666
ENSMUSG00000017286-P,Suberic acid,,,0,1.0,0.0,3,1.0,0.0,6,0.990909090909091,3.762571807085396e-09,11,True,+,7.902529566421458e-05
ENSMUSG00000098098-P,Stearic acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-1.0,0.0,4,-0.9300954818304988,9.596084056886828e-05,10,True,-,0.0921979985331745
ENSMUSG00000022439-P,Oxalic acid,-1.0,0.0,3,-1.0,0.0,3,-0.924061655450546,0.008430994008949,6,-0.8975907049376199,7.453185183506052e-05,12,True,-,0.0869662491162097
ENSMUSG00000013663-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.7,0.1881204043741873,5,0.9272727272727276,3.973774256558545e-05,11,True,+,0.0790945835288666
ENSMUSG00000031637-P,Hypoxanthine,-1.0,0.0,3,-1.0,0.0,3,-0.942857142857143,0.004804664723032,6,-0.8873459471570384,0.0001179366703295,12,True,-,0.0934725995068108
ENSMUSG00000020886-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8986451052612952,0.0148886220055803,6,-0.91068440883985,3.846947982904686e-05,12,True,-,0.0790945835288666
ENSMUSG00000016487-P,"Benzoic acid, methyl ester",1.0,0.0,3,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0921979985331745
ENSMUSG00000031513-P,"2-Allyl-1,4-dimethoxybenzene",0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,1.0,0.0,6,0.9036791441564668,5.5440365929176315e-05,12,True,+,0.0817523300890354
ENSMUSG00000031513-P,2-Pyrrolidone-5-carboxylic acid,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.8857142857142858,0.0188454810495626,6,0.8896686147896997,0.0001067002478779,12,True,+,0.0921979985331745
ENSMUSG00000031513-P,Picolinic acid,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.6767633692869747,0.1398366873478104,6,0.9084732316131584,4.330751371622943e-05,12,True,+,0.0790945835288666
ENSMUSG00000022010-P,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.8804062740424288,0.0205987347749203,6,0.924198192479382,1.733706473918203e-05,12,True,+,0.072826074143408
ENSMUSG00000042506-P,3-Buten-2-one,0.5,0.6666666666666666,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.8951048951048951,8.366586429091719e-05,12,True,+,0.0901145716770324
ENSMUSG00000041685-P,Azelaic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.9492133645984592,2.442741727640215e-06,12,True,+,0.0256524522528137
ENSMUSG00000042594-P,"Hymexazole, tert-butyldimethylsilyl ether",1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.9160839160839164,2.842804534854714e-05,12,True,+,0.0790945835288666
ENSMUSG00000020219-P,"Glycine, tert.-butyldimethylsilyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8986451052612952,0.0148886220055803,6,0.9352028352316922,8.063834068683784e-06,12,True,+,0.049951095498307
