Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000028991-P,Glycolic acid,1.0,0.0,3,1.0,0.0,3,0.9276336570439176,0.0076658441874731,6,0.8049321018270617,0.0015867363456598,12,True,+,0.152924328041754
ENSMUSG00000028991-P,Hydracrylic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.7565685858054141,0.0043984927612255,12,True,+,0.1873465312686359
ENSMUSG00000036948-P,Azelaic acid,-1.0,0.0,3,-1.0,0.0,3,-0.5507824838698261,0.2573693316225746,6,-0.7614081958174166,0.0040137487228951,12,True,-,0.1833530299801689
ENSMUSG00000036948-P,Butanedioic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.7714285714285715,0.0723965014577259,6,-0.8227778098887566,0.0010140477438473,12,True,-,0.1496455512546701
ENSMUSG00000041936-P,Azelaic acid,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.6377481392176932,0.1730711102412598,6,-0.803513718166767,0.0016410752385769,12,True,-,0.152924328041754
ENSMUSG00000041936-P,Ethanolamine,-1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,-0.0579771035652448,0.9131317851623264,6,-0.7407695435903443,0.0058509125905492,12,True,-,0.1927895024152963
ENSMUSG00000034584-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-0.5,0.6666666666666666,3,,,0,-0.900937462695559,0.005620586715345,7,True,-,0.1927895024152963
ENSMUSG00000068921-P,2-Naphthol,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.9121593238215744,0.0112350879440594,6,0.75572227900794,0.0044685407391966,12,True,+,0.187647860361951
ENSMUSG00000068921-P,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7999999999999999,0.2000000000000001,4,0.8181818181818182,0.0038149200825507,10,True,+,0.1810499853726381
ENSMUSG00000068921-P,Pinosylvin,,,0,0.5,0.6666666666666666,3,0.5428571428571429,0.2657026239067054,6,0.8024353176576852,0.0052114617667064,10,True,+,0.1917726025547082
ENSMUSG00000049670-P,Palmitic Acid,1.0,0.0,3,,,0,0.6000000000000001,0.4,4,0.8666666666666667,0.0024953982859902,9,True,+,0.1653450698135826
ENSMUSG00000044224-P,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8721554530812411,0.0002161753733066,12,True,+,0.1021608785018107
ENSMUSG00000044224-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.8285714285714287,0.0415626822157433,6,0.870161710874372,0.0004954180897534,11,True,+,0.137692509384526
ENSMUSG00000044224-P,"Cyclohexanone, 3,3,5-trimethyl",1.0,0.0,3,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.7727272727272727,0.0052994871786438,11,True,+,0.1919224266136842
ENSMUSG00000044224-P,Cyclooctylamine,1.0,0.0,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.7592372663521628,0.004183039988557,12,True,+,0.1840954971460612
ENSMUSG00000044224-P,"Naringenin 4',7-dimethylether",,,0,1.0,0.0,3,0.6668859288553501,0.2188939813132315,5,0.8862434338158116,0.0033733429323523,8,True,+,0.1795061586938194
ENSMUSG00000030216-P,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,1.0,0.0,4,0.7877855422677295,0.0068072826237872,10,True,+,0.1989902049458619
ENSMUSG00000030216-P,Azelaic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.7826908981308054,0.065703848071589,6,0.8000049246376544,0.0017816364524602,12,True,+,0.1545706278448932
ENSMUSG00000016495-P,4-Methylvaleric acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7,0.1881204043741873,5,0.7636363636363637,0.0062330597479047,11,True,+,0.1945098803081072
ENSMUSG00000016495-P,Glycolic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.8330520005808454,0.0007661735620694,12,True,-,0.1410684749713042
ENSMUSG00000016495-P,Isopropylamine,1.0,0.0,3,0.5,0.6666666666666666,3,0.8857142857142858,0.0188454810495626,6,0.7986001739057148,0.0018404248554876,12,True,+,0.1563411610811705
ENSMUSG00000016495-P,N-Acetyl-L-alanine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.3714285714285715,0.4684781341107872,6,-0.7543906087591916,0.0045804664506318,12,True,-,0.187647860361951
ENSMUSG00000036188-P,Cyclobutylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.5217939320872036,0.2883432338003935,6,0.7385573999135294,0.0060799598510136,12,True,+,0.1942395426765197
ENSMUSG00000068284-P,3-Heptanol,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.9276336570439176,0.0076658441874731,6,-0.7754433699338666,0.0030410933690381,12,True,-,0.1760551462064087
ENSMUSG00000068284-P,Palmitic Acid,-1.0,0.0,3,,,0,-0.3999999999999999,0.6,4,-0.8666666666666667,0.0024953982859902,9,True,-,0.1653450698135826
ENSMUSG00000063894-P,Azelaic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.8696565534786727,0.0243768916856907,6,0.7929873375794294,0.0020902874654805,12,True,+,0.1580752229925569
ENSMUSG00000063894-P,Butanedioic acid,1.0,0.0,3,1.0,0.0,3,0.3714285714285715,0.4684781341107872,6,0.7873132491176896,0.0023684505050881,12,True,+,0.1618250941488508
ENSMUSG00000063894-P,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8267515394048879,0.0031797140860104,10,True,+,0.1762920531736799
ENSMUSG00000027536-P,4-Aminobutanoic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.6,0.208,6,-0.7622377622377624,0.0039504489725426,12,True,-,0.1833530299801689
ENSMUSG00000042118-P,Heptanoic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5217939320872036,0.2883432338003935,6,-0.8400819752692913,0.0006256496989327,12,True,-,0.1397985201150076
ENSMUSG00000042118-P,Isopropylamine,1.0,0.0,3,1.0,0.0,3,0.3714285714285715,0.4684781341107872,6,0.7565685858054141,0.0043984927612255,12,True,+,0.1873465312686359
ENSMUSG00000042118-P,m-Toluic acid,-1.0,0.0,3,-1.0,0.0,3,-0.6957252427829382,0.1247893374402869,6,-0.7795717577784099,0.0027925289933494,12,True,-,0.1702842142073596
ENSMUSG00000036371-P,"1,2-Cyclohexanediol, (Z)",,,0,-0.5,0.6666666666666666,3,-0.2898855178262242,0.5773517870348749,6,-0.7734736039473821,0.005227717787161,11,True,-,0.1917726025547082
ENSMUSG00000036371-P,2-Furoic acid,-1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,4,-0.9483326481409008,2.9285883237761163e-05,10,True,-,0.0505461611691045
ENSMUSG00000036371-P,"3,5-Dimethylphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.3,0.623837664781073,5,-0.8610500699228079,0.0006630680655063,11,True,-,0.1397985201150076
ENSMUSG00000036371-P,Benzyl alcohol,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6,0.208,6,-0.7725168097442162,0.0032272439640481,12,True,-,0.1779331995011353
ENSMUSG00000036371-P,Butachlor ESA,,,0,-1.0,0.0,3,-0.1999999999999999,0.8,4,-0.8499999999999999,0.0037047773275858,9,True,-,0.1807162286962342
ENSMUSG00000036371-P,Formamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.753702346348183,0.0835232813732598,6,-0.8050455295032231,0.0015824512964657,12,True,-,0.152924328041754
ENSMUSG00000036371-P,Isopropylamine,1.0,0.0,3,1.0,0.0,3,0.4285714285714286,0.3965014577259473,6,0.8511396590310907,0.0004459012873585,12,True,+,0.1320099876980142
ENSMUSG00000036371-P,Oxalic acid,-0.8660254037844387,0.3333333333333332,3,-0.8660254037844387,0.3333333333333332,3,-0.6377481392176932,0.1730711102412598,6,-0.8577870491375974,0.0003590302378749,12,True,-,0.122825342636201
ENSMUSG00000041126-P,3-Amino-5-methylisoxazole,,,0,1.0,0.0,3,0.6,0.208,6,0.7744894808829488,0.0051311814601284,11,True,+,0.1917726025547082
ENSMUSG00000034064-P,Phytanic acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-0.8827348295047495,0.019820416588882,6,-0.7592372663521628,0.004183039988557,12,True,-,0.1840954971460612
ENSMUSG00000004591-P,4-Oxohexanoic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.7999999999999999,0.2000000000000001,4,-0.7939393939393938,0.0060999233136969,10,True,-,0.1942395426765197
ENSMUSG00000004591-P,Benzoic Acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-0.7589709258986453,0.0801412280583238,6,-0.7379343168585112,0.006145675129146,12,True,-,0.1942395426765197
ENSMUSG00000035295-P,Heptanoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.8998367601210819,6.69695653423725e-05,12,True,-,0.0740152446143346
ENSMUSG00000085558-P,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",-0.8660254037844387,0.3333333333333332,3,,,0,-0.4638168285219587,0.3541642984362303,6,-0.8019199560883944,0.0029871520781861,11,True,-,0.1760312008598916
ENSMUSG00000085558-P,Isopropylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.5428571428571429,0.2657026239067054,6,0.7320501594135719,0.0067929300075053,12,True,+,0.1989902049458619
ENSMUSG00000085558-P,L-Tryptophan,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.3714285714285715,0.4684781341107872,6,-0.7394549559641986,0.0059862275734004,12,True,-,0.1942395426765197
ENSMUSG00000030060-P,"Cyclohexanone, 3,3,5-trimethyl",-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.8999999999999998,0.0373860734684987,5,-0.8363636363636365,0.0013331850799508,11,True,-,0.1526940709527219
ENSMUSG00000015112-P,2-Furoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.7999999999999999,0.2000000000000001,4,-0.790277206784084,0.0065142235872408,10,True,-,0.1957951413139567
ENSMUSG00000015112-P,"3,5-Dimethylphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.4999999999999999,0.3910022189557703,5,-0.7744894808829488,0.0051311814601284,11,True,-,0.1917726025547082
ENSMUSG00000015112-P,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6377481392176932,0.1730711102412598,6,-0.736846641113629,0.0062616687100119,12,True,-,0.1945098803081072
ENSMUSG00000015112-P,"5-Chlorovaleric acid, nonyl ester",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.6,0.208,6,-0.7824609569920918,0.0026280075981639,12,True,-,0.1671592623646865
ENSMUSG00000015112-P,m-Toluic acid,-1.0,0.0,3,-1.0,0.0,3,-0.4638168285219587,0.3541642984362303,6,-0.8077915499151851,0.0014813947090348,12,True,-,0.152924328041754
ENSMUSG00000015112-P,Oxalic acid,-0.8660254037844387,0.3333333333333332,3,-0.8660254037844387,0.3333333333333332,3,-0.3478626213914691,0.4992532181146332,6,-0.7652457077368607,0.0037272553345625,12,True,-,0.1807162286962342
ENSMUSG00000042426-P,"2-Methyl-1,3-butanediol",-1.0,0.0,3,-1.0,0.0,3,-0.4928053803045811,0.3206325828658274,6,-0.7456249348409316,0.0053710040280521,12,True,-,0.1919224266136842
ENSMUSG00000042426-P,4-Aminobutanoic acid,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.5428571428571429,0.2657026239067054,6,-0.7412587412587414,0.0058011504744782,12,True,-,0.1927895024152963
ENSMUSG00000042426-P,N-Acetylaspartic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,-0.8428267880196796,0.0011230729173029,11,True,-,0.1526940709527219
ENSMUSG00000027642-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,0.0,3,0.5,0.6666666666666666,3,0.6667366910003157,0.1480897994403528,6,0.7817095248764386,0.0026700659830202,12,True,+,0.1671592623646865
ENSMUSG00000027642-P,Nonanoic acid,1.0,0.0,3,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.8375483403690586,0.0012926294767136,11,True,+,0.1526940709527219
ENSMUSG00000105382-P,2-Butenedioic acid,,,0,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.821917808219178,0.001908239813197,11,True,+,0.1570996365759937
ENSMUSG00000024081-P,Nonanoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.8720815992723809,0.0538542177275421,5,-0.7917806714964324,0.0036813000552519,11,True,-,0.1807162286962342
ENSMUSG00000003184-P,Iminodiacetic acid,-1.0,0.0,3,-1.0,0.0,3,-0.5507824838698261,0.2573693316225746,6,-0.8140400987541044,0.0012699157299211,12,True,-,0.1526940709527219
ENSMUSG00000024941-P,"(2,5-Dimethoxyphenyl)acetone",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.7740817475138726,0.0031266563739204,12,True,-,0.1760551462064087
ENSMUSG00000024941-P,"6,7,4'-Trihydroxyisoflavone",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,-0.8301238649809404,0.0008314183449022,12,True,-,0.1421529510764573
ENSMUSG00000024941-P,Diacetyl monoxime,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.6,0.208,6,-0.8169216656366385,0.0011806056174755,12,True,-,0.1526940709527219
ENSMUSG00000024941-P,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-1.0,0.0,4,-0.8909090909090909,0.0005421442248338,10,True,-,0.1384910532125031
ENSMUSG00000024941-P,Propylene glycol,-1.0,0.0,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.8471119499577373,0.0005059642124922,12,True,-,0.1377483361309419
ENSMUSG00000049295-P,Cyclobutylamine,1.0,0.0,3,1.0,0.0,3,0.8116794499134279,0.0498575851013403,6,0.7420911673772305,0.0057172079200327,12,True,+,0.1927895024152963
ENSMUSG00000070348-P,"2,5-Dimethoxybenzonitrile",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,1.0,0.0,6,0.7495633211220306,0.0050040491837882,12,True,+,0.1915580910789201
ENSMUSG00000070348-P,2-Hydroxy-3-methylbutyric acid,,,0,1.0,0.0,3,0.8857142857142858,0.0188454810495626,6,0.7608220194556026,0.0065450828154173,11,True,+,0.1957951413139567
ENSMUSG00000070348-P,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",1.0,0.0,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.7565685858054141,0.0043984927612255,12,True,+,0.1873465312686359
ENSMUSG00000070348-P,N-Acetylaminoethanol,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.6667366910003157,0.1480897994403528,6,0.7350236324498284,0.0064597630885947,12,True,+,0.1957951413139567
ENSMUSG00000046711-P,Lactic acid,1.0,0.0,3,,,0,0.6617647058823529,0.1522570857927946,6,0.8215124483909007,0.001926666434467,11,True,+,0.1570996365759937
ENSMUSG00000034647-P,Benzoic Acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-0.8196885999705371,0.0458371412324531,6,-0.8256096812377404,0.0009403188663381,12,True,-,0.1473887598816649
ENSMUSG00000002319-P,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",1.0,0.0,3,1.0,0.0,3,0.7944613465542746,0.0590275999253266,6,0.7442970176074412,0.0054991912497261,12,True,+,0.1927895024152963
ENSMUSG00000020108-P,"2-Cyclohexen-1-one, 3-methyl-",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8686528207395494,0.0002459421331757,12,True,-,0.1083987191191021
ENSMUSG00000020108-P,L-Tyrosine,-1.0,0.0,3,,,0,-0.9746794344808964,0.0048182304681985,5,-0.8896375227527807,0.0005669647218379,10,True,-,0.1397937798931622
ENSMUSG00000020308-P,"2,2'-Bipyridine",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.745177316975271,0.0054139591882217,12,True,-,0.1919224266136842
ENSMUSG00000020308-P,"2-Allyl-1,4-dimethoxybenzene",-1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,-0.6,0.208,6,-0.7324125278121587,0.006751652480318,12,True,-,0.1989902049458619
ENSMUSG00000020308-P,2-Decanol,,,0,-1.0,0.0,3,-0.7999999999999999,0.1040880386618278,5,-0.8170883606475996,0.0039020358324549,10,True,-,0.1831105080889512
ENSMUSG00000020308-P,"5-Nonanol, tert-butyldimethylsilyl ether",-1.0,0.0,3,-1.0,0.0,3,-0.6767633692869747,0.1398366873478104,6,-0.7416623296310481,0.0057603371953789,12,True,-,0.1927895024152963
ENSMUSG00000020308-P,Benzyl alcohol,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.942857142857143,0.004804664723032,6,-0.8219014459835725,0.0010377433909177,12,True,-,0.151980203824721
ENSMUSG00000020308-P,Formamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.879521107122464,0.0001627587345518,12,True,-,0.0886971072624437
ENSMUSG00000020308-P,Hexanoic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.8613463314991642,0.0003182825694707,12,True,-,0.1203320300978893
ENSMUSG00000020308-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5507824838698261,0.2573693316225746,6,-0.7649169893465294,0.0037511694194951,12,True,-,0.1807162286962342
ENSMUSG00000020308-P,N-Acetylaspartic acid,-1.0,0.0,3,-1.0,0.0,3,-0.7,0.1881204043741873,5,-0.7699336604071668,0.005574581301564,11,True,-,0.1927895024152963
ENSMUSG00000020308-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.6571428571428573,0.1561749271137024,6,-0.7600712181471057,0.0041173803556808,12,True,-,0.1836490426735514
ENSMUSG00000020308-P,Vanillylmandelic acid,,,0,-1.0,0.0,3,-0.7999999999999999,0.1040880386618278,5,-0.9047619047619048,0.0020082755054294,8,True,-,0.1580752229925569
ENSMUSG00000102840-P,Butachlor ESA,,,0,-1.0,0.0,3,-0.6000000000000001,0.4,4,-0.8355727485873495,0.0050338218455676,9,True,-,0.1917726025547082
ENSMUSG00000004698-P,Benzophenone,,,0,1.0,0.0,3,0.8857142857142858,0.0188454810495626,6,0.8382709675438977,0.0012683508950782,11,True,+,0.1526940709527219
ENSMUSG00000004698-P,Triethyl citrate,,,3,0.5,0.6666666666666666,3,0.3999999999999999,0.6,4,0.8528249356043897,0.0017118949981063,10,True,+,0.1537490853842212
ENSMUSG00000033948-P,"2',5'-Dimethoxypropiophenone",1.0,0.0,3,0.5,0.6666666666666666,3,0.6,0.208,6,0.7530659534637223,0.0046938930486737,12,True,+,0.188355819808178
ENSMUSG00000106032-P,"2,5-Dimethoxyphenol",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.7416284197236341,0.0057637580221162,12,True,-,0.1927895024152963
ENSMUSG00000086610-P,3-Amino-5-methylisoxazole,,,0,1.0,0.0,3,0.6957252427829381,0.1247893374402871,6,0.7678343522033079,0.0057881115984978,11,True,+,0.1927895024152963
ENSMUSG00000086610-P,N-Ethylamphetamine,0.8660254037844387,0.3333333333333332,3,,,0,0.8823529411764706,0.0199470791776918,6,0.9020267456626672,0.0001463304936181,11,True,+,0.0886971072624437
ENSMUSG00000026309-P,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7944613465542746,0.0590275999253266,6,0.7548794396587318,0.0045391372268496,12,True,+,0.187647860361951
ENSMUSG00000021903-P,"3,4-Methylenedioxyamphetamine",-0.5,0.6666666666666666,3,,,0,-0.7999999999999999,0.2000000000000001,4,-0.8862434338158116,0.0033733429323523,8,True,-,0.1795061586938194
ENSMUSG00000037262-P,"2,5-Dimethoxybenzhydrazide",,,0,0.5,0.6666666666666666,3,0.7142857142857143,0.1107871720116617,6,0.8154918651649874,0.0022162916546952,11,True,+,0.1586354457528201
ENSMUSG00000037262-P,Ketamine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5507824838698261,0.2573693316225746,6,-0.7950976793327471,0.0019934795684236,12,True,-,0.1580752229925569
ENSMUSG00000037262-P,Uracil,-1.0,0.0,3,-1.0,0.0,3,-0.4928053803045811,0.3206325828658274,6,-0.748692304319494,0.0050835231769581,12,True,-,0.1917726025547082
ENSMUSG00000026603-P,Isopropylamine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.4285714285714286,0.3965014577259473,6,-0.7600712181471057,0.0041173803556808,12,True,-,0.1836490426735514
ENSMUSG00000026603-P,m-Toluic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.8116794499134279,0.0498575851013403,6,0.9065608223938976,4.7866657548731344e-05,12,True,+,0.073083180950461
ENSMUSG00000005514-P,Nonanoic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.7688968370601192,0.0056793038317746,11,True,+,0.1927895024152963
ENSMUSG00000033808-P,"2,5-Dimethoxybenzonitrile",-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.8285714285714287,0.0415626822157433,6,-0.8441343943477072,0.0005542616819347,12,True,-,0.1384910532125031
ENSMUSG00000033808-P,Diethylamine,-1.0,0.0,3,-1.0,0.0,3,-0.6377481392176932,0.1730711102412598,6,-0.7649169893465294,0.0037511694194951,12,True,-,0.1807162286962342
ENSMUSG00000033808-P,"Glycine, tert.-butyldimethylsilyl ester",-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.6957252427829382,0.1247893374402869,6,-0.7697822283848319,0.0034088960930081,12,True,-,0.1797815191113828
