Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",1-Butanol,-0.1785714285714286,0.7016579425162729,7
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","1-Heptanol, 2-propyl-",-0.014705882352941178,0.9779427666395277,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",1-Hexacosanol,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",1-Octadecanol,-0.09999999999999999,0.797971695234851,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","1-Octanol, 2-butyl-",-0.04966887417218543,0.8660960060191316,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",0.39999999999999997,0.6,4
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2(5H)-Furanone, 4-(hydroxymethyl)",0.6534216335540838,0.011271335720890296,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-(Ethylamino)ethanol, N-acetyl",-0.5673141946229298,0.03435762385796972,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-(Methylamino)ethanol,-0.2756341256320797,0.3401701776348868,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,2'-Bipyridine",-0.12030905077262694,0.6820412210759261,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",0.255524861878453,0.39945336631741046,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,3-Dihydroxybutanoic acid",0.2735574946560291,0.44439914146883686,10
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2',3'-Di-O-acetyladenosine",0.4642857142857144,0.2939341076002517,7
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4,4'-Trihydroxybenzophenone",-0.11576633276547345,0.6935052702555118,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4,6-Cycloheptatrien-1-one",-0.2677847708018314,0.4860296141888535,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4-Dihydroxyacetophenone",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4-Dimethoxybenzaldoxime",0.5,0.6666666666666667,3
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4-Di-tert-butylphenol",0.15899720766358738,0.6828398157150526,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,4-Imidazolidinedione, 5,5-dimethyl",-0.40573343293042125,0.15004707047501636,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",-0.7075317330217298,0.010054355455185422,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,5-Dimethoxybenzhydrazide",0.760333463617794,0.002552824703992494,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,5-Dimethoxybenzonitrile",0.6057283416354778,0.021687592264207363,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,5-Dimethoxyphenol",0.6387680693610495,0.013934884996166035,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2',5'-Dimethoxypropiophenone",0.6079309901505161,0.02108752978162546,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-0.0790277206784084,0.8282024798594116,10
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Allyl-1,4-dimethoxybenzene",0.057395143487858714,0.845479225006393,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Amino-4-methylbenzophenone,0.3002766215012302,0.31884755048113733,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Aminoquinolin-8-ol,1.0,0.0,3
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Butanol,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Buten-1-ol,0.8571428571428573,0.013697326615325611,7
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Butene-1,4-diol",0.3714285714285715,0.46847813411078715,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Butenedioic acid,0.022038651119356344,0.9430297417421805,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.43598233995584984,0.11914219024768753,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Butoxyethanol,0.09911918317671456,0.7360233837556447,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Cyanobenzaldehyde,0.6571428571428573,0.15617492711370237,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-0.33333459818026473,0.2657212856132978,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Cyclohexen-1-one, 3-methyl-",0.46916413370311566,0.09056766923056124,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Decanol,-0.21265410697130163,0.5069691446185475,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Ethyl-1-butanol,-0.23190841426097936,0.6583735712609271,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Ethylhexanoic acid,-0.24474110702484342,0.3990626797165302,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Ethylhexanol,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Furancarbodithioic acid, methyl ester",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Furoic acid,-0.24868689626011295,0.43573575611890625,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Hexanol,0.14235522863368125,0.6589675453792809,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.13535911602209943,0.6592799605724537,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Hydroxy-2',4',6'-trimethoxychalcone",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Hydroxy-3-methylbutyric acid,0.12947707532621852,0.6733317078645087,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Isopropyl-5-methyl-1-heptanol,-0.5,0.6666666666666667,3
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Methyl-1,3-butanediol",-0.1951489609475124,0.5037649516639056,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Methyl-3-pentanol,0.5269555552418339,0.17962896715692672,8
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Methylcyclohexanol, (Z)",0.03969131409101947,0.892835956143184,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",0.28441563932430985,0.5364506829056636,7
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Naphthol,-0.2939228313683472,0.307736140042448,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Norbornanemethanol,0.5,0.6666666666666667,3
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Pentadecanone,0.17940298342997574,0.5394185865645669,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Pivaloyl-1,3-indandione",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Propyl-1-pentanol,0.41403763643527736,0.18087697573957953,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",2-Pyrrolidone-5-carboxylic acid,0.0774338178251835,0.7924639864035028,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","2-Thiophenecarboxylic acid, 4-cyanophenyl ester",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",0.6806183911467734,0.007379917736724009,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-(4-Methoxyphenyl)coumarin,-0.7999999999999999,0.20000000000000007,4
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,3-Dimethylacrylic acid",-0.7999999999999999,0.20000000000000007,4
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,4-Dihydroxybenzaldehyde",-0.5,0.6666666666666667,3
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,4-Methylenedioxyamphetamine",-0.4100454302903043,0.2730297471437723,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3,5-Dimethylphenol",-0.253444487872598,0.40343507314225435,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Amino-5-methylisoxazole,0.016551739882756485,0.9571999045979869,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Aminobenzoic acid,-0.5544832860723422,0.049232796034512916,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Buten-2-one,0.04185032178572393,0.8870398801406121,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Heptanol,-0.12965529574825913,0.6729044889535464,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","3-Hydroxy-7,3',4',5'-tetramethoxyflavone",-0.6,0.28475697986529375,5
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Hydroxymethyl-2-trimethylsilyloxypentane,0.5797710356524485,0.2277839567150159,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Methyl-3-buten-1-ol,0.45783132530120474,0.2539802668773835,8
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Nonene,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",3-Phenyl oxindole,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","4,4'-Dichlorobenzophenone",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","4,5-Dihydro-1H-pyrazole",-0.6155870112510925,0.2689977701158222,5
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",-0.3289183222958057,0.2508572710014847,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-Aminobutanoic acid,0.13876685644740042,0.6361348947213585,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-Hydroxybutanoic acid,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-Methoxyphenol,-0.14286218715872304,0.7138681401028166,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","4-Methylquinoline-2,7-diol",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-Methylvaleric acid,-0.02479348250927589,0.9359208572835883,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-Oxohexanoic acid,-0.09807370556736847,0.7617153278260849,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",4-tert-Butyldimethylsiloxy-3-penten-2-one,-0.3714285714285715,0.46847813411078715,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Aminovaleric acid,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Azacytosine,0.34509392529136373,0.22689270053758534,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","5-Chlorovaleric acid, nonyl ester",-0.0882029202022655,0.7642991245367171,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-0.5740333799485386,0.0647895887406606,11
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Ethyl-5-methylnonadecane,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,0.01141552511415525,0.973426306819916,11
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Nitroso-8-quinolinol,0.36842105263157904,0.5417509057946893,5
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","5-Nonanol, tert-butyldimethylsilyl ether",-0.040838852097130236,0.8897546368955582,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",5-Oxohexanoic Acid,-0.10264900662251655,0.7269445398339293,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","6,7,4'-Trihydroxyisoflavone",-0.11907394227305843,0.6851519668309025,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-0.021089663501286108,0.9481304224675681,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",0.5696253238250563,0.10935823664192237,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Methyluracil,-0.5556783972742726,0.03909956921547215,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Nitroveratryl alcohol,0.8207826816681234,0.08858700531354377,5
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Oxoheptanoic acid,0.01986754966887417,0.9462532868253972,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",7-Hydroxy-4-(methoxymethyl)coumarin,0.2,0.704,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",8-Acetyl-7-hydroxycoumarin,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",8-Methylnonanoic acid,0.24145549405370179,0.40562161591132573,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",0.29940656547831473,0.4712605287015583,8
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Acetic acid,0.17706716020946595,0.5447991806473431,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aceturic acid,0.3719022376391384,0.21082900778800143,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aconitic acid,-0.13134657836644595,0.6544551186295723,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adenine,-0.1614045023391759,0.6162711613898875,12
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipic acid,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipoyl-L-carnitine,-0.10714285714285716,0.8191508555699912,7
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",alpha-Hydroxyisobutyric acid,0.7949860383179369,0.010444517709683916,9
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Allylescaline,0.2198896370011319,0.450031512712053,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aminoguanidine,nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aniline,-0.18722512377823863,0.5215707275350412,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Azelaic acid,0.34950407130147704,0.22061445990461193,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Aziridine, 1-(2-buten-2-yl)",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[c]acridine, 5,10-dimethyl",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzaldehyde, 2,5-dimethoxy",-0.12192723090743811,0.6779727698612277,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1,4-dimethoxy",0.5154525386313467,0.059230858673991624,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-ethyl-3,5-dimethyl",0.39999999999999997,0.6,4
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzeneacetic acid,-0.3714285714285715,0.46847813411078715,6
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzenepropanoic acid,-0.13796909492273732,0.6380954936730043,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzenesulfonamide, N-butyl",-0.08710038369973717,0.7671708214899149,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-0.09261306621237876,0.7528407970275035,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, methyl ester",0.5154197525189157,0.05924980942729329,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzoic Acid,-0.5033308915233073,0.06653894788283954,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzophenone,0.07989011030766675,0.7952976759144667,13
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzyl alcohol,-0.31718138616548663,0.2691682093001723,14
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Biphenyl,-0.08370064357144787,0.7760432373028867,14
