Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
"(2,5-Dimethoxyphenyl)acetone","1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",0.9486832980505139,0.05131670194948613,4
"(2,5-Dimethoxyphenyl)acetone","2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","2(5H)-Furanone, 4-(hydroxymethyl)",0.5545758607717443,0.039572607360146894,14
"(2,5-Dimethoxyphenyl)acetone","2-(Ethylamino)ethanol, N-acetyl",-0.04277550977806633,0.8845577082533291,14
"(2,5-Dimethoxyphenyl)acetone",2-(Methylamino)ethanol,0.0575226870053309,0.845139622707806,14
"(2,5-Dimethoxyphenyl)acetone","2,2'-Bipyridine",0.4933528242002894,0.07302040972393888,14
"(2,5-Dimethoxyphenyl)acetone","2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",0.28872567561356505,0.3387123182511596,13
"(2,5-Dimethoxyphenyl)acetone","2,3-Dihydroxybutanoic acid",-0.3292744139923163,0.3528578492857881,10
"(2,5-Dimethoxyphenyl)acetone","2',3'-Di-O-acetyladenosine",0.7636363636363637,0.0457167900231252,7
"(2,5-Dimethoxyphenyl)acetone","2,4,4'-Trihydroxybenzophenone",0.12168260712666151,0.678587286483416,14
"(2,5-Dimethoxyphenyl)acetone","2,4,6-Cycloheptatrien-1-one",-0.3,0.43284532670948234,9
"(2,5-Dimethoxyphenyl)acetone","2,4-Dihydroxyacetophenone",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","2,4-Dimethoxybenzaldoxime",0.5,0.6666666666666666,3
"(2,5-Dimethoxyphenyl)acetone","2,4-Di-tert-butylphenol",-0.01680731613632036,0.9657684758679854,9
"(2,5-Dimethoxyphenyl)acetone","2,4-Imidazolidinedione, 5,5-dimethyl",-0.28145763942610297,0.3296432564058399,14
"(2,5-Dimethoxyphenyl)acetone","2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",-0.08391608391608392,0.7954145018538978,12
"(2,5-Dimethoxyphenyl)acetone","2,5-Dimethoxybenzhydrazide",0.30716253443526176,0.307323735390691,13
"(2,5-Dimethoxyphenyl)acetone","2,5-Dimethoxybenzonitrile",0.30871022070792925,0.28286514829505566,14
"(2,5-Dimethoxyphenyl)acetone","2,5-Dimethoxyphenol",0.24779735682819387,0.3930117538254758,14
"(2,5-Dimethoxyphenyl)acetone","2',5'-Dimethoxypropiophenone",0.14537444933920707,0.619981928264064,14
"(2,5-Dimethoxyphenyl)acetone","2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-0.3109756097560976,0.3817966906092799,10
"(2,5-Dimethoxyphenyl)acetone","2-Allyl-1,4-dimethoxybenzene",0.10840814089466208,0.7122035322818783,14
"(2,5-Dimethoxyphenyl)acetone",2-Amino-4-methylbenzophenone,0.13204964349137507,0.6671737125899858,13
"(2,5-Dimethoxyphenyl)acetone",2-Aminoquinolin-8-ol,-0.5,0.6666666666666666,3
"(2,5-Dimethoxyphenyl)acetone",2-Butanol,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",2-Buten-1-ol,0.14285714285714288,0.7599453002180928,7
"(2,5-Dimethoxyphenyl)acetone","2-Butene-1,4-diol",-0.1449427589131121,0.7841083696021083,6
"(2,5-Dimethoxyphenyl)acetone",2-Butenedioic acid,-0.16391184573002754,0.5925905396195302,13
"(2,5-Dimethoxyphenyl)acetone","2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-0.4496192956961172,0.10674467191477145,14
"(2,5-Dimethoxyphenyl)acetone",2-Butoxyethanol,0.601984930380462,0.02273680800427717,14
"(2,5-Dimethoxyphenyl)acetone",2-Cyanobenzaldehyde,0.7142857142857143,0.11078717201166179,6
"(2,5-Dimethoxyphenyl)acetone","2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-0.016506205436421884,0.9573175528802488,13
"(2,5-Dimethoxyphenyl)acetone","2-Cyclohexen-1-one, 3-methyl-",-0.20264317180616742,0.4871857322068409,14
"(2,5-Dimethoxyphenyl)acetone",2-Decanol,0.39367858255297333,0.20545583567560885,12
"(2,5-Dimethoxyphenyl)acetone",2-Ethyl-1-butanol,0.4928053803045812,0.32063258286582746,6
"(2,5-Dimethoxyphenyl)acetone",2-Ethylhexanoic acid,-0.44920940070119214,0.10710380312783707,14
"(2,5-Dimethoxyphenyl)acetone",2-Ethylhexanol,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","2-Furancarbodithioic acid, methyl ester",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",2-Furoic acid,0.6385964912280703,0.02541455782373454,12
"(2,5-Dimethoxyphenyl)acetone",2-Hexanol,-0.09824621881515054,0.7613069111155328,12
"(2,5-Dimethoxyphenyl)acetone","2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.7958609678744926,0.0011372890473652047,13
"(2,5-Dimethoxyphenyl)acetone","2-Hydroxy-2',4',6'-trimethoxychalcone",nan,nan,2
"(2,5-Dimethoxyphenyl)acetone",2-Hydroxy-3-methylbutyric acid,0.5724143376119951,0.04091337493597934,13
"(2,5-Dimethoxyphenyl)acetone","2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",2-Isopropyl-5-methyl-1-heptanol,-1.0,0.0,3
"(2,5-Dimethoxyphenyl)acetone","2-Methyl-1,3-butanediol",0.0753896945313851,0.7978378145598551,14
"(2,5-Dimethoxyphenyl)acetone",2-Methyl-3-pentanol,0.8095238095238096,0.01490266768623008,8
"(2,5-Dimethoxyphenyl)acetone","2-Methylcyclohexanol, (Z)",0.6567099565216687,0.01073152370488931,14
"(2,5-Dimethoxyphenyl)acetone","2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",0.43244998209386837,0.33252677821284427,7
"(2,5-Dimethoxyphenyl)acetone",2-Naphthol,0.7342305247451372,0.00278908916022598,14
"(2,5-Dimethoxyphenyl)acetone",2-Norbornanemethanol,0.0,1.0,3
"(2,5-Dimethoxyphenyl)acetone","2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",2-Pentadecanone,0.8555893572842859,9.52256416851267e-05,14
"(2,5-Dimethoxyphenyl)acetone","2-Pivaloyl-1,3-indandione",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",2-Propyl-1-pentanol,0.8596491228070177,0.00033723668113799993,12
"(2,5-Dimethoxyphenyl)acetone",2-Pyrrolidone-5-carboxylic acid,-0.3244066146632405,0.2578043200144993,14
"(2,5-Dimethoxyphenyl)acetone","2-Thiophenecarboxylic acid, 4-cyanophenyl ester",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",0.02643171806167401,0.9285317574440817,14
"(2,5-Dimethoxyphenyl)acetone",3-(4-Methoxyphenyl)coumarin,-1.0,0.0,4
"(2,5-Dimethoxyphenyl)acetone","3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","3,3-Dimethylacrylic acid",-0.19999999999999998,0.8,4
"(2,5-Dimethoxyphenyl)acetone","3,4-Dihydroxybenzaldehyde",-1.0,0.0,3
"(2,5-Dimethoxyphenyl)acetone","3,4-Methylenedioxyamphetamine",-0.06694619270045785,0.8641266713551773,9
"(2,5-Dimethoxyphenyl)acetone","3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","3,5-Dimethylphenol",0.775482093663912,0.0018399418735830992,13
"(2,5-Dimethoxyphenyl)acetone",3-Amino-5-methylisoxazole,0.0883981273400384,0.7739814499726787,13
"(2,5-Dimethoxyphenyl)acetone",3-Aminobenzoic acid,-0.12275873746377727,0.6895013320457076,13
"(2,5-Dimethoxyphenyl)acetone",3-Buten-2-one,0.7400881057268722,0.002474322576404684,14
"(2,5-Dimethoxyphenyl)acetone",3-Heptanol,-0.2099455524325912,0.4911811325807775,13
"(2,5-Dimethoxyphenyl)acetone","3-Hydroxy-7,3',4',5'-tetramethoxyflavone",0.9999999999999999,1.4042654220543602e-24,5
"(2,5-Dimethoxyphenyl)acetone",3-Hydroxymethyl-2-trimethylsilyloxypentane,0.6377481392176932,0.17307111024125982,6
"(2,5-Dimethoxyphenyl)acetone",3-Methyl-3-buten-1-ol,0.10844160586017297,0.7982604003862406,8
"(2,5-Dimethoxyphenyl)acetone",3-Nonene,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",3-Phenyl oxindole,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","4,4'-Dichlorobenzophenone",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","4,5-Dihydro-1H-pyrazole",-0.09999999999999999,0.8728885715695384,5
"(2,5-Dimethoxyphenyl)acetone","4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",0.27464429884885977,0.3419778238786414,14
"(2,5-Dimethoxyphenyl)acetone",4-Aminobutanoic acid,-0.24642479158111236,0.39572323328052517,14
"(2,5-Dimethoxyphenyl)acetone",4-Hydroxybutanoic acid,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",4-Methoxyphenol,-0.10924755488608233,0.7796443602951023,9
"(2,5-Dimethoxyphenyl)acetone","4-Methylquinoline-2,7-diol",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",4-Methylvaleric acid,-0.3636377434693797,0.22194616721494145,13
"(2,5-Dimethoxyphenyl)acetone",4-Oxohexanoic acid,0.41052631578947374,0.1849783865428018,12
"(2,5-Dimethoxyphenyl)acetone","4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",4-tert-Butyldimethylsiloxy-3-penten-2-one,0.8285714285714287,0.04156268221574335,6
"(2,5-Dimethoxyphenyl)acetone",5-Aminovaleric acid,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",5-Azacytosine,0.4977937073771468,0.07008276580462944,14
"(2,5-Dimethoxyphenyl)acetone","5-Chlorovaleric acid, nonyl ester",0.5126794736756681,0.060849189499381624,14
"(2,5-Dimethoxyphenyl)acetone","5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-0.2779050490227052,0.4079930254159162,11
"(2,5-Dimethoxyphenyl)acetone",5-Ethyl-5-methylnonadecane,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,-0.16856535760393596,0.6202799923103802,11
"(2,5-Dimethoxyphenyl)acetone",5-Nitroso-8-quinolinol,-0.8720815992723809,0.05385421772754213,5
"(2,5-Dimethoxyphenyl)acetone","5-Nonanol, tert-butyldimethylsilyl ether",0.6346593830196439,0.01476154649393369,14
"(2,5-Dimethoxyphenyl)acetone",5-Oxohexanoic Acid,0.12127901527811503,0.6796015507472345,14
"(2,5-Dimethoxyphenyl)acetone","6,7,4'-Trihydroxyisoflavone",0.7444933920704846,0.002256657093469522,14
"(2,5-Dimethoxyphenyl)acetone","6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.7540118265560999,0.00461268656101375,12
"(2,5-Dimethoxyphenyl)acetone","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-0.26051340011296553,0.49839229689525505,9
"(2,5-Dimethoxyphenyl)acetone",6-Methyluracil,-0.1971237306253913,0.4993713101353568,14
"(2,5-Dimethoxyphenyl)acetone",6-Nitroveratryl alcohol,0.3,0.623837664781073,5
"(2,5-Dimethoxyphenyl)acetone",6-Oxoheptanoic acid,0.3955822839658963,0.16150364078932236,14
"(2,5-Dimethoxyphenyl)acetone","7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",7-Hydroxy-4-(methoxymethyl)coumarin,0.9856107606091623,0.00030908566784966984,6
"(2,5-Dimethoxyphenyl)acetone",8-Acetyl-7-hydroxycoumarin,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",8-Methylnonanoic acid,0.3565130099397304,0.21086136689248206,14
"(2,5-Dimethoxyphenyl)acetone","9,12-Octadecadienoic acid (Z,Z)",nan,nan,2
"(2,5-Dimethoxyphenyl)acetone",9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",-0.2380952380952381,0.5701563208157682,8
"(2,5-Dimethoxyphenyl)acetone",Acetic acid,0.22725126005621973,0.43461038805667707,14
"(2,5-Dimethoxyphenyl)acetone",Aceturic acid,0.02203856749311295,0.9430299576024325,13
"(2,5-Dimethoxyphenyl)acetone",Aconitic acid,-0.06187879302259831,0.8335562502140541,14
"(2,5-Dimethoxyphenyl)acetone",Adenine,0.6982456140350878,0.01155223384090093,12
"(2,5-Dimethoxyphenyl)acetone",Adipic acid,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",Adipoyl-L-carnitine,0.14414999403128945,0.7578179356488596,7
"(2,5-Dimethoxyphenyl)acetone",alpha-Hydroxyisobutyric acid,0.2833333333333333,0.46003032896572005,9
"(2,5-Dimethoxyphenyl)acetone",Allylescaline,0.06886999310584936,0.8150321947825115,14
"(2,5-Dimethoxyphenyl)acetone",Aminoguanidine,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",Aniline,0.5055199955182554,0.06517386183106512,14
"(2,5-Dimethoxyphenyl)acetone",Azelaic acid,0.4503322230817647,0.10612201108625709,14
"(2,5-Dimethoxyphenyl)acetone","Aziridine, 1-(2-buten-2-yl)",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","Benz[c]acridine, 5,10-dimethyl",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","Benzaldehyde, 2,5-dimethoxy",-0.23559840391971126,0.41745126236060326,14
"(2,5-Dimethoxyphenyl)acetone","Benzene, 1,4-dimethoxy",0.37431360085046206,0.18732613109562543,14
"(2,5-Dimethoxyphenyl)acetone","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
"(2,5-Dimethoxyphenyl)acetone","Benzene, 1-ethyl-3,5-dimethyl",-0.19999999999999998,0.8,4
"(2,5-Dimethoxyphenyl)acetone",Benzeneacetic acid,0.3714285714285715,0.4684781341107872,6
"(2,5-Dimethoxyphenyl)acetone",Benzenepropanoic acid,-0.04097515748954762,0.889388730875627,14
"(2,5-Dimethoxyphenyl)acetone","Benzenesulfonamide, N-butyl",0.8059541833482009,0.0005001912795618217,14
"(2,5-Dimethoxyphenyl)acetone","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-0.1710820945531214,0.5586903794966144,14
"(2,5-Dimethoxyphenyl)acetone","Benzoic acid, methyl ester",0.1762114537444934,0.5467760837967367,14
"(2,5-Dimethoxyphenyl)acetone",Benzoic Acid,-0.12210231409550915,0.6775330595715195,14
"(2,5-Dimethoxyphenyl)acetone",Benzophenone,0.6722049569381584,0.011838614377877525,13
"(2,5-Dimethoxyphenyl)acetone",Benzyl alcohol,0.03654541073392086,0.9012902902933594,14
"(2,5-Dimethoxyphenyl)acetone",Biphenyl,-0.16997833910439158,0.5612683737938553,14
"(2,5-Dimethoxyphenyl)acetone",Butachlor ESA,0.7538028741632801,0.011794786289983684,10
"(2,5-Dimethoxyphenyl)acetone",Butanedioic acid,0.33741306889857775,0.23808835592712113,14
"(2,5-Dimethoxyphenyl)acetone",Butylmethylamine,-0.144288483410576,0.622626014645386,14
"(2,5-Dimethoxyphenyl)acetone",Butyric Acid,-0.17718987022507082,0.5445159418481392,14
"(2,5-Dimethoxyphenyl)acetone",Chlorobenzilate ,-0.3,0.623837664781073,5
"(2,5-Dimethoxyphenyl)acetone",Cholesterol,-0.15181527338479245,0.6043884106699472,14
"(2,5-Dimethoxyphenyl)acetone",cis-2-Decenoic acid,0.5,0.6666666666666666,3
"(2,5-Dimethoxyphenyl)acetone",Citramalic acid,0.7834490211171403,0.0015335505199671644,13
"(2,5-Dimethoxyphenyl)acetone",Crotonic acid,-0.15301582839341651,0.6014988250500309,14
"(2,5-Dimethoxyphenyl)acetone",Curcumin,0.5834286199273554,0.02851138114819083,14
"(2,5-Dimethoxyphenyl)acetone",Cyclobutylamine,-0.013318936930207016,0.9639558790847362,14
"(2,5-Dimethoxyphenyl)acetone",Cyclocurcumin,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",Cycloheptanol,0.6802650220599727,0.007422633659799231,14
"(2,5-Dimethoxyphenyl)acetone","Cyclohexanone, 3,3,5-trimethyl",0.2857142857142857,0.34400021825866994,13
"(2,5-Dimethoxyphenyl)acetone",Cyclooctylamine,0.16574676702481686,0.5711978524825412,14
"(2,5-Dimethoxyphenyl)acetone","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.3454754554524322,0.22634523645833016,14
"(2,5-Dimethoxyphenyl)acetone","Cytosine, N-(tert-butyldimethylsilyl)-",0.8300240974448212,0.0002388581575354167,14
"(2,5-Dimethoxyphenyl)acetone",Desmethylverapamil,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone",Diacetyl monoxime,0.5325996113730782,0.04990454994771403,14
"(2,5-Dimethoxyphenyl)acetone",Dibutyldodecylamine,nan,nan,2
"(2,5-Dimethoxyphenyl)acetone",Diclofenac,0.3768511731740915,0.4614828403508045,6
"(2,5-Dimethoxyphenyl)acetone",Diethylamine,0.601984930380462,0.02273680800427717,14
"(2,5-Dimethoxyphenyl)acetone",DL-Glyceraldehyde,-0.40975157489547626,0.1456648968547565,14
"(2,5-Dimethoxyphenyl)acetone",DL-p-Hydroxyphenyllactic acid,0.649122807017544,0.02237080316281418,12
"(2,5-Dimethoxyphenyl)acetone","Dodecanoic acid, 1-methylethyl ester",0.8048516468456727,0.0005161665131039046,14
"(2,5-Dimethoxyphenyl)acetone",Dodecanoic acid,0.21792248730865743,0.45419730642566564,14
"(2,5-Dimethoxyphenyl)acetone","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",0.841380110706788,0.0003116685697049841,13
"(2,5-Dimethoxyphenyl)acetone",Durapan,0.03152369107522559,0.9225248645215405,12
"(2,5-Dimethoxyphenyl)acetone","Erythrono-1,4-lactone",0.356594613827955,0.21074943588466827,14
"(2,5-Dimethoxyphenyl)acetone",Ethanolamine,0.04872721431189448,0.8686144069063878,14
"(2,5-Dimethoxyphenyl)acetone",Formamide,0.06592874288898093,0.8228150143137213,14
"(2,5-Dimethoxyphenyl)acetone",Frangulin,0.8287671232876713,0.0016163556505104603,11
"(2,5-Dimethoxyphenyl)acetone",Glabridin,0.08571428571428573,0.8717434402332361,6
"(2,5-Dimethoxyphenyl)acetone",Glyceric acid,0.39999999999999997,0.6,4
"(2,5-Dimethoxyphenyl)acetone",Glycerol,0.6637233115999719,0.009646759819457344,14
"(2,5-Dimethoxyphenyl)acetone",Glycine,0.3834486406171919,0.19588497626792065,13
"(2,5-Dimethoxyphenyl)acetone","Glycine, tert.-butyldimethylsilyl ester",0.3957958962897718,0.16125682941441666,14
"(2,5-Dimethoxyphenyl)acetone",Glycolic acid,-0.016556331730947234,0.9552019613786652,14
"(2,5-Dimethoxyphenyl)acetone",Guanosine,-0.4453781512605043,0.22959871306097848,9
"(2,5-Dimethoxyphenyl)acetone",Heptanedioic acid,nan,nan,2
"(2,5-Dimethoxyphenyl)acetone",Heptanoic acid,0.4342565296050202,0.12077791531901512,14
"(2,5-Dimethoxyphenyl)acetone",Heptylamine,0.4923570423280564,0.14827458964167362,10
"(2,5-Dimethoxyphenyl)acetone",Hexacosanoic acid,0.8830368134148922,0.0003156979984278706,11
"(2,5-Dimethoxyphenyl)acetone",Hexanoic acid,-0.05375898435185456,0.8551712865848456,14
"(2,5-Dimethoxyphenyl)acetone",Hydracrylic acid,0.08370044052863437,0.7760437679606147,14
"(2,5-Dimethoxyphenyl)acetone",Hydroxylamine,nan,nan,1
"(2,5-Dimethoxyphenyl)acetone","Hymexazole, tert-butyldimethylsilyl ether",-0.2246696035242291,0.4399879953614922,14
"(2,5-Dimethoxyphenyl)acetone",Hypoxanthine,-0.3612334801762115,0.20444788870711775,14
"(2,5-Dimethoxyphenyl)acetone",Iminodiacetic acid,0.7743438635333005,0.0011491280279864308,14
"(2,5-Dimethoxyphenyl)acetone",Indoprofen,nan,nan,0
"(2,5-Dimethoxyphenyl)acetone",Isobutanol,0.5820695192102697,0.03688107475532549,13
"(2,5-Dimethoxyphenyl)acetone",Isonicotinic Acid,0.04459644148419213,0.879675253831699,14
"(2,5-Dimethoxyphenyl)acetone",Isopropyl palmitate,0.8209989859962596,0.00031910859177769436,14
"(2,5-Dimethoxyphenyl)acetone",Isopropylamine,-0.5093718641680831,0.06282071280117284,14
"(2,5-Dimethoxyphenyl)acetone",Isosorbide,0.5,0.6666666666666666,3
"(2,5-Dimethoxyphenyl)acetone",Ketamine,-0.25803274851525937,0.37310288337361824,14
"(2,5-Dimethoxyphenyl)acetone","Kojic acid, bis(tert-butyldimethylsilyl) ether",-0.14096916299559473,0.630733963882777,14
"(2,5-Dimethoxyphenyl)acetone",L-(+)-Threose,-0.19999999999999998,0.8,4
"(2,5-Dimethoxyphenyl)acetone",Lactic acid,-0.04564354645876384,0.8822929164361446,13
"(2,5-Dimethoxyphenyl)acetone",L-Alanine,0.7991189448803864,0.000605975473077753,14
"(2,5-Dimethoxyphenyl)acetone",L-Asparagine,0.5,0.6666666666666666,3
"(2,5-Dimethoxyphenyl)acetone",L-gamma-Glutamyl-L-glutamic acid,nan,nan,2
"(2,5-Dimethoxyphenyl)acetone",Leucylglycine,-0.4483369397365416,0.14379811749123725,12
"(2,5-Dimethoxyphenyl)acetone",Levulinic acid,0.39112656332995926,0.16670834886861235,14
"(2,5-Dimethoxyphenyl)acetone",L-Glutamic acid,-0.11595420713048968,0.826848213385815,6
"(2,5-Dimethoxyphenyl)acetone",L-Glutamine,0.8022143524001136,0.0005560477530492755,14
"(2,5-Dimethoxyphenyl)acetone","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.3049740513256631,0.28903387847107015,14
"(2,5-Dimethoxyphenyl)acetone",Lignoceric acid,0.4189638709607611,0.1359411914350057,14
"(2,5-Dimethoxyphenyl)acetone",L-Leucine,0.44740442231830385,0.10869512031447102,14
"(2,5-Dimethoxyphenyl)acetone","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",0.3142857142857143,0.5440932944606415,6
"(2,5-Dimethoxyphenyl)acetone",L-Lysine,0.0013793116568963737,0.9964318696953013,13
"(2,5-Dimethoxyphenyl)acetone",L-Norleucine,-0.4642857142857144,0.29393410760025185,7
"(2,5-Dimethoxyphenyl)acetone","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-0.3841463414634147,0.2730908459075925,10
"(2,5-Dimethoxyphenyl)acetone",L-Ornithine,0.15389675281277312,0.8048288166080632,5
"(2,5-Dimethoxyphenyl)acetone",L-Pyroglutamic acid,-0.01818181818181818,0.9691386884277833,7
"(2,5-Dimethoxyphenyl)acetone",L-Serine,-0.20519567041703085,0.7405819415910722,5
"(2,5-Dimethoxyphenyl)acetone",L-Threonine,0.0,1.0,7
"(2,5-Dimethoxyphenyl)acetone",L-Tryptophan,0.6969094771799705,0.0056085628105776615,14
"(2,5-Dimethoxyphenyl)acetone",L-Tyrosine,0.303355216222101,0.3378014418452366,12
"(2,5-Dimethoxyphenyl)acetone",Luciferin,0.7999999999999999,0.2000000000000001,4
