Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000016487,"Benzoic acid, methyl ester",1.0,0.0,3,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0921979985331745
ENSMUSG00000031513,2-Pyrrolidone-5-carboxylic acid,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.8857142857142858,0.0188454810495626,6,0.8896686147896997,0.0001067002478779,12,True,+,0.0921979985331745
ENSMUSG00000031513,Picolinic acid,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.6767633692869747,0.1398366873478104,6,0.9084732316131584,4.330751371622943e-05,12,True,+,0.0790945835288666
ENSMUSG00000031256,"2-Methyl-1,3-butanediol",-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8651501883978578,0.0002788118440839,12,True,-,0.1301307813620922
ENSMUSG00000050199,"2-Cyclohexen-1-one, 3-methyl-",0.5,0.6666666666666666,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.8601398601398602,0.0003316683391269,12,True,+,0.133962117820813
ENSMUSG00000050199,Mevalonolactone,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,0.5428571428571429,0.2657026239067054,6,0.8651501883978578,0.0002788118440839,12,True,+,0.1301307813620922
ENSMUSG00000022010,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.8804062740424288,0.0205987347749203,6,0.924198192479382,1.733706473918203e-05,12,True,+,0.072826074143408
ENSMUSG00000030616,"Benzoic acid, methyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8601398601398602,0.0003316683391269,12,True,+,0.133962117820813
ENSMUSG00000078201,Isopropylamine,1.0,0.0,3,0.5,0.6666666666666666,3,0.7142857142857143,0.1107871720116617,6,0.8461538461538463,0.000521133700481,12,True,+,0.1426680982801191
ENSMUSG00000085945,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8533103351879245,0.0306985629726779,6,0.8526368275743421,0.0004250464837061,12,True,+,0.1425116406679974
ENSMUSG00000085945,"1-Octanol, 2-butyl-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7356123579206245,0.0956107807382797,6,0.8631632081616797,0.000298921951242,12,True,+,0.133962117820813
ENSMUSG00000085945,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7826908981308054,0.065703848071589,6,0.8511396590310907,0.0004459012873585,12,True,+,0.1425116406679974
ENSMUSG00000085945,Cyclobutylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.4928053803045811,0.3206325828658274,6,0.8546422913727825,0.0003983075651366,12,True,+,0.1425116406679974
ENSMUSG00000041685,Azelaic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.9492133645984592,2.442741727640215e-06,12,True,+,0.0256524522528137
ENSMUSG00000005699,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,0.0,3,,,0,0.753702346348183,0.0835232813732598,6,0.8883849927775,0.000257795571633,11,True,+,0.1257283152230887
ENSMUSG00000042594,6-Methyluracil,1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.8791607177646247,0.0001651037006903,12,True,+,0.1066976315568729
ENSMUSG00000042594,"Hymexazole, tert-butyldimethylsilyl ether",1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.9160839160839164,2.842804534854714e-05,12,True,+,0.0790945835288666
ENSMUSG00000042594,Phenoxyethanol,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.9856107606091624,0.0003090856678496,6,0.847637026689399,0.000497797379436,12,True,+,0.1426680982801191
ENSMUSG00000042594,Uracil,1.0,0.0,3,0.5,0.6666666666666666,3,0.8406680016960503,0.0360575728451592,6,0.8686528207395494,0.0002459421331757,12,True,+,0.1257283152230887
ENSMUSG00000071652,"1,2-Cyclohexanediol, (Z)",,,0,1.0,0.0,3,0.7826908981308054,0.065703848071589,6,0.8883849927775,0.000257795571633,11,True,+,0.1257283152230887
ENSMUSG00000020219,"Glycine, tert.-butyldimethylsilyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8986451052612952,0.0148886220055803,6,0.9352028352316922,8.063834068683784e-06,12,True,+,0.049951095498307
ENSMUSG00000020074,Azelaic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.9856107606091624,0.0003090856678496,6,0.8581449237144743,0.0003547590073493,12,True,+,0.1369949341724877
ENSMUSG00000020074,Salsoline,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.7999999999999999,0.2000000000000001,4,-0.9030303030303028,0.0003436121977632,10,True,-,0.1361676790494431
ENSMUSG00000022177,"2,2'-Bipyridine",-1.0,0.0,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.8616475560561659,0.0003150070625274,12,True,-,0.133962117820813
ENSMUSG00000039813,Ethanolamine,-0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.2608969660436018,0.6175338174259972,6,-0.8526368275743421,0.0004250464837061,12,True,-,0.1425116406679974
